조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20140805,대전,상추,100G,640,640
20140805,대전,양배추,1,2300,2300
20140805,대전,감자,1KG,1580,1580
20140805,대전,고구마,1KG,3990,3990
20140805,대전,팥(적두),1KG,19800,19800
20140805,대전,콩,1KG,10800,10800
20140805,대전,찹쌀,1KG,5300,5300
20140805,대전,쌀,20KG,45000,45000
20140805,대전,물오징어,1,2500,2500
20140805,대전,우유,1L,2520,2520
20140805,대전,계란,10,2160,2230
20140805,대전,닭고기,1KG,8000,8000
20140805,대전,돼지고기,100G,2080,2080
20140805,대전,쇠고기,100G,2350,2350
20140805,대전,쇠고기,100G,2700,2700
20140805,대전,쇠고기,100G,3800,3800
20140805,대전,쇠고기,100G,7200,7200
20140805,대전,방울토마토,1KG,4000,4000
20140805,대전,바나나,100G,320,320
20140805,대전,포도,1KG,6250,6250
20140805,대전,포도,1KG,6900,6900
20140805,대전,복숭아,10,33000,33000
20140805,대전,사과,10,12000,12000
20140805,대전,팽이버섯,100G,630,630
20140805,대전,깻잎,200G,4250,4250
20140805,대전,미나리,1KG,10450,10450
20140805,대전,생강,1KG,12000,12000
20140805,대전,파,1KG,2900,2900
20140805,대전,양파,1KG,1470,1470
20140805,대전,마늘,1KG,9330,9330
20140805,대전,붉은고추,100G,2000,2000
20140805,대전,무,1,1800,1800
20140805,대전,토마토,1KG,4330,4330
20140805,대전,땅콩,100G,1740,1740
20140805,대전,피망(청),100G,750,750
20140805,대전,호박,1,1200,1200
20140805,대전,호박,1,400,400
20140805,대전,오이,10,9000,9000
20140805,대전,오이,10,12000,12000
20140805,대전,수박,1,15800,14800
20140805,대전,얼갈이배추,1.5KG,2300,2300
20140805,대전,상추,100G,870,870
20140805,대전,상추,100G,870,870
20140805,대전,풋고추,100G,1800,1800
20140805,대전,풋고추,100G,1610,1610
20140805,대전,풋고추,100G,1380,1380
20140805,대전,열무,1.5KG,2300,2300
20140805,대전,당근,1KG,5000,5000
20140805,대전,당근,1KG,4200,4200
20140805,대전,시금치,1KG,9000,9000
20140805,대전,찹쌀,1KG,6500,6500
20140805,대전,팥(적두),1KG,21600,21600
20140805,대전,배추,1,3300,3300
20140805,대전,양배추,1,2800,2800
20140805,대전,감자,1KG,2900,2900
20140805,대전,콩,1KG,13000,13000
20140806,대전,쌀,20KG,48000,48000
20140806,대전,오이,10,4000,4500
20140806,대전,오이,10,5000,5500
20140806,대전,오이,10,3500,4000
20140806,대전,오이,10,4500,5000
20140806,대전,참외,10,12000,13000
20140806,대전,참외,10,15000,16000
20140806,대전,수박,1,12000,12000
20140806,대전,수박,1,15000,15000
20140806,대전,상추,100G,500,500
20140806,대전,상추,100G,600,600
20140806,대전,상추,100G,650,650
20140806,대전,상추,100G,750,750
20140806,대전,시금치,1KG,6500,6500
20140806,대전,시금치,1KG,7500,7500
20140806,대전,양배추,1,2000,2000
20140806,대전,양배추,1,2500,2500
20140806,대전,배추,1,3300,3300
20140806,대전,건멸치,100G,2000,2000
20140806,대전,물오징어,1,2000,2000
20140806,대전,물오징어,1,2500,2500
20140806,대전,명태,1,2000,2000
20140806,대전,고등어,1,2000,2000
20140806,대전,고등어,1,3000,3000
20140806,대전,우유,1L,2600,2600
20140806,대전,계란,10,1600,1600
20140806,대전,닭고기,1KG,4600,4600
20140806,대전,돼지고기,100G,2100,2100
20140806,대전,쇠고기,100G,1200,1200
20140806,대전,쇠고기,100G,1400,1400
20140806,대전,쇠고기,100G,1400,1400
20140806,대전,쇠고기,100G,2000,2000
20140806,대전,쇠고기,100G,2400,2400
20140806,대전,쇠고기,100G,3000,3000
20140806,대전,쇠고기,100G,5700,5700
20140806,대전,쇠고기,100G,3000,3000
20140806,대전,방울토마토,1KG,2500,2300
20140806,대전,방울토마토,1KG,3000,2700
20140806,대전,바나나,100G,200,250
20140806,대전,바나나,100G,250,300
20140806,대전,포도,1KG,5500,6500
20140806,대전,포도,1KG,6500,7500
20140806,대전,포도,1KG,4000,4500
20140806,대전,포도,1KG,5000,5500
20140806,대전,복숭아,10,13000,15000
20140806,대전,복숭아,10,18000,20000
20140806,대전,배,10,30000,40000
20140806,대전,배,10,40000,50000
20140806,대전,사과,10,8000,9000
20140806,대전,사과,10,17000,19000
20140806,대전,사과,10,30000,30000
20140806,대전,사과,10,35000,35000
20140806,대전,팽이버섯,100G,300,300
20140806,대전,팽이버섯,100G,400,400
20140806,대전,느타리버섯,100G,500,500
20140806,대전,느타리버섯,100G,600,600
20140806,대전,땅콩,100G,700,700
20140806,대전,땅콩,100G,1300,1300
20140806,대전,땅콩,100G,1500,1500
20140806,대전,참깨,500G,4000,4000
20140806,대전,참깨,500G,9000,9000
20140806,대전,참깨,500G,11000,11000
20140806,대전,피망(청),100G,450,450
20140806,대전,피망(청),100G,550,550
20140806,대전,깻잎,200G,1400,1400
20140806,대전,깻잎,200G,2000,2000
20140806,대전,미나리,1KG,5500,6500
20140806,대전,미나리,1KG,6500,7500
20140806,대전,생강,1KG,10000,10000
20140806,대전,생강,1KG,12000,12000
20140806,대전,파,1KG,1600,1600
20140806,대전,파,1KG,2000,2000
20140806,대전,파,1KG,1500,1500
20140806,대전,파,1KG,1800,1800
20140806,대전,양파,1KG,1000,1000
20140806,대전,양파,1KG,1200,1200
20140806,대전,마늘,1KG,4500,4500
20140806,대전,마늘,1KG,5000,5000
20140806,대전,붉은고추,100G,500,500
20140806,대전,붉은고추,100G,600,600
20140806,대전,풋고추,100G,600,500
20140806,대전,풋고추,100G,700,600
20140806,대전,풋고추,100G,500,500
20140806,대전,풋고추,100G,600,600
20140806,대전,풋고추,100G,400,400
20140806,대전,풋고추,100G,500,500
20140806,대전,건고추,600G,10000,10000
20140806,대전,건고추,600G,12000,12000
20140806,대전,건고추,600G,9000,9000
20140806,대전,건고추,600G,10000,10000
20140806,대전,건고추,600G,9000,9000
20140806,대전,건고추,600G,10000,10000
20140806,대전,건고추,600G,8000,8000
20140806,대전,건고추,600G,9000,9000
20140806,대전,열무,1.5KG,2000,2000
20140806,대전,열무,1.5KG,2500,2500
20140806,대전,당근,1KG,2500,2500
20140806,대전,당근,1KG,3000,3000
20140806,대전,무,1,1000,1500
20140806,대전,무,1,1500,2000
20140806,대전,토마토,1KG,2500,2000
20140806,대전,토마토,1KG,3000,2500
20140806,대전,호박,1,600,600
20140806,대전,호박,1,700,700
20140806,대전,감자,1KG,1500,1900
20140806,대전,감자,1KG,2000,2500
20140806,대전,고구마,1KG,3500,4000
20140806,대전,고구마,1KG,4500,5000
20140806,대전,녹두,1KG,10000,10000
20140806,대전,녹두,1KG,12000,12000
20140806,대전,찹쌀,1KG,3400,3400
20140806,대전,콩,1KG,5500,5500
20140806,대전,호박,1,900,700
20140806,대전,호박,1,1000,800
20140806,대전,얼갈이배추,1.5KG,1500,1500
20140806,대전,얼갈이배추,1.5KG,2000,2000
20140806,대전,배추,1,3500,3500
20140806,대전,배추,1,4000,4000
20140806,대전,배추,1,2800,2800
20140806,대전,팥(적두),1KG,8500,8500
20140806,대전,팥(적두),1KG,10000,10000
20140806,대전,콩,1KG,6000,6000
20140806,대전,쌀,20KG,43000,43000
20140806,대전,찹쌀,1KG,5300,5300
20140806,대전,고구마,1KG,3980,3990
20140806,대전,감자,1KG,1580,1580
20140806,대전,건멸치,100G,1560,1560
20140806,대전,물오징어,1,1750,1780
20140806,대전,물오징어,1,2980,2980
20140806,대전,고등어,1,2880,2880
20140806,대전,우유,1L,2520,2520
20140806,대전,계란,10,2460,2460
20140806,대전,닭고기,1KG,4980,4980
20140806,대전,돼지고기,100G,1800,1800
20140806,대전,쇠고기,100G,2480,2480
20140806,대전,쇠고기,100G,2180,2180
20140806,대전,쇠고기,100G,4000,4000
20140806,대전,쇠고기,100G,6900,6900
20140806,대전,방울토마토,1KG,3990,3990
20140806,대전,포도,1KG,5320,5320
20140806,대전,복숭아,10,18500,18500
20140806,대전,배,10,27600,27600
20140806,대전,사과,10,13800,13800
20140806,대전,사과,10,15800,15800
20140806,대전,팽이버섯,100G,495,495
20140806,대전,땅콩,100G,2770,2770
20140806,대전,피망(청),100G,196,196
20140806,대전,깻잎,200G,5000,5000
20140806,대전,생강,1KG,15670,15670
20140806,대전,파,1KG,6043,6043
20140806,대전,파,1KG,2410,2410
20140806,대전,양파,1KG,1380,1380
20140806,대전,마늘,1KG,9270,9270
20140806,대전,붉은고추,100G,1012,1012
20140806,대전,열무,1.5KG,1830,1830
20140806,대전,바나나,100G,212,212
20140806,대전,바나나,100G,299,299
20140806,대전,포도,1KG,5950,5950
20140806,대전,당근,1KG,2800,2800
20140806,대전,무,1,1250,1250
20140806,대전,호박,1,800,800
20140806,대전,호박,1,1280,1280
20140806,대전,오이,10,6900,6900
20140806,대전,오이,10,5960,5960
20140806,대전,참외,10,11960,11960
20140806,대전,수박,1,15900,15900
20140806,대전,풋고추,100G,896,896
20140806,대전,풋고추,100G,885,885
20140806,대전,풋고추,100G,756,756
20140806,대전,얼갈이배추,1.5KG,1140,1140
20140806,대전,상추,100G,640,640
20140806,대전,양배추,1,2300,2300
20140806,대전,콩,1KG,10800,10800
20140806,대전,팥(적두),1KG,19800,19800
20140806,대전,쌀,20KG,45000,45000
20140806,대전,감자,1KG,2900,2900
20140806,대전,상추,100G,870,870
20140806,대전,물오징어,1,2500,2500
20140806,대전,물오징어,1,3000,0
20140806,대전,우유,1L,2520,2520
20140806,대전,계란,10,2160,2160
20140806,대전,닭고기,1KG,8000,8000
20140806,대전,돼지고기,100G,2080,2080
20140806,대전,쇠고기,100G,2350,2350
20140806,대전,쇠고기,100G,2700,2700
20140806,대전,쇠고기,100G,3800,3800
20140806,대전,쇠고기,100G,7200,7200
20140806,대전,방울토마토,1KG,4000,4000
20140806,대전,바나나,100G,320,320
20140806,대전,포도,1KG,6250,6250
20140806,대전,포도,1KG,6900,6900
20140806,대전,복숭아,10,33000,33000
20140806,대전,사과,10,12000,12000
20140806,대전,팽이버섯,100G,630,630
20140806,대전,땅콩,100G,1740,1740
20140806,대전,피망(청),100G,750,750
20140806,대전,깻잎,200G,4250,4250
20140806,대전,미나리,1KG,10450,10450
20140806,대전,생강,1KG,12000,12000
20140806,대전,파,1KG,2900,2900
20140806,대전,양파,1KG,1470,1470
20140806,대전,마늘,1KG,9330,9330
20140806,대전,붉은고추,100G,2000,2000
20140806,대전,당근,1KG,5000,5000
20140806,대전,당근,1KG,4200,4200
20140806,대전,무,1,1800,1800
20140806,대전,토마토,1KG,4330,4330
20140806,대전,호박,1,1200,1200
20140806,대전,호박,1,400,400
20140806,대전,오이,10,9000,9000
20140806,대전,오이,10,12000,12000
20140806,대전,수박,1,15800,15800
20140806,대전,얼갈이배추,1.5KG,2300,2300
20140806,대전,풋고추,100G,1800,1800
20140806,대전,풋고추,100G,1610,1610
20140806,대전,풋고추,100G,1380,1380
20140806,대전,열무,1.5KG,2300,2300
20140806,대전,상추,100G,870,870
20140806,대전,시금치,1KG,9000,9000
20140806,대전,양배추,1,2800,2800
20140806,대전,배추,1,3300,3300
20140806,대전,찹쌀,1KG,6500,6500
20140806,대전,팥(적두),1KG,21600,21600
20140806,대전,콩,1KG,13000,13000
20140807,대전,쌀,20KG,48000,48000
20140807,대전,찹쌀,1KG,3400,3400
20140807,대전,콩,1KG,6000,6000
20140807,대전,콩,1KG,5500,5500
20140807,대전,팥(적두),1KG,10000,10000
20140807,대전,얼갈이배추,1.5KG,2000,1500
20140807,대전,얼갈이배추,1.5KG,2500,2000
20140807,대전,상추,100G,500,500
20140807,대전,상추,100G,600,600
20140807,대전,상추,100G,650,650
20140807,대전,상추,100G,750,750
20140807,대전,시금치,1KG,6500,6500
20140807,대전,시금치,1KG,7500,7500
20140807,대전,양배추,1,2000,2000
20140807,대전,양배추,1,2500,2500
20140807,대전,배추,1,3500,3500
20140807,대전,배추,1,4000,4000
20140807,대전,건멸치,100G,2000,2000
20140807,대전,물오징어,1,2000,2000
20140807,대전,물오징어,1,2500,2500
20140807,대전,명태,1,2000,2000
20140807,대전,고등어,1,2000,2000
20140807,대전,고등어,1,3000,3000
20140807,대전,우유,1L,2600,2600
20140807,대전,계란,10,1600,1600
20140807,대전,닭고기,1KG,4600,4600
20140807,대전,돼지고기,100G,1800,2100
20140807,대전,쇠고기,100G,1250,1200
20140807,대전,쇠고기,100G,1400,1400
20140807,대전,쇠고기,100G,1500,1400
20140807,대전,쇠고기,100G,2000,2000
20140807,대전,쇠고기,100G,2400,2400
20140807,대전,쇠고기,100G,3000,3000
20140807,대전,쇠고기,100G,5700,5700
20140807,대전,쇠고기,100G,3300,3000
20140807,대전,방울토마토,1KG,2500,2500
20140807,대전,방울토마토,1KG,3000,3000
20140807,대전,바나나,100G,200,200
20140807,대전,바나나,100G,250,250
20140807,대전,포도,1KG,5500,5500
20140807,대전,포도,1KG,6500,6500
20140807,대전,포도,1KG,4000,4000
20140807,대전,포도,1KG,5000,5000
20140807,대전,복숭아,10,10000,13000
20140807,대전,복숭아,10,15000,18000
20140807,대전,배,10,30000,30000
20140807,대전,배,10,40000,40000
20140807,대전,사과,10,8000,8000
20140807,대전,사과,10,17000,17000
20140807,대전,사과,10,30000,30000
20140807,대전,사과,10,35000,35000
20140807,대전,팽이버섯,100G,300,300
20140807,대전,팽이버섯,100G,400,400
20140807,대전,느타리버섯,100G,500,500
20140807,대전,느타리버섯,100G,600,600
20140807,대전,땅콩,100G,700,700
20140807,대전,땅콩,100G,1300,1300
20140807,대전,땅콩,100G,1500,1500
20140807,대전,참깨,500G,4000,4000
20140807,대전,참깨,500G,9000,9000
20140807,대전,참깨,500G,11000,11000
20140807,대전,피망(청),100G,450,450
20140807,대전,피망(청),100G,550,550
20140807,대전,깻잎,200G,1400,1400
20140807,대전,깻잎,200G,2000,2000
20140807,대전,미나리,1KG,5500,5500
20140807,대전,미나리,1KG,6500,6500
20140807,대전,생강,1KG,10000,10000
20140807,대전,생강,1KG,12000,12000
20140807,대전,파,1KG,2000,1600
20140807,대전,파,1KG,2500,2000
20140807,대전,파,1KG,2000,1500
20140807,대전,파,1KG,2300,1800
20140807,대전,양파,1KG,1000,1000
20140807,대전,양파,1KG,1200,1200
20140807,대전,마늘,1KG,4500,4500
20140807,대전,마늘,1KG,5000,5000
20140807,대전,붉은고추,100G,500,500
20140807,대전,붉은고추,100G,600,600
20140807,대전,풋고추,100G,600,600
20140807,대전,풋고추,100G,700,700
20140807,대전,풋고추,100G,500,500
20140807,대전,풋고추,100G,600,600
20140807,대전,풋고추,100G,400,400
20140807,대전,풋고추,100G,500,500
20140807,대전,건고추,600G,10000,10000
20140807,대전,건고추,600G,12000,12000
20140807,대전,건고추,600G,9000,9000
20140807,대전,건고추,600G,10000,10000
20140807,대전,건고추,600G,9000,9000
20140807,대전,건고추,600G,10000,10000
20140807,대전,건고추,600G,8000,8000
20140807,대전,건고추,600G,9000,9000
20140807,대전,열무,1.5KG,2300,2000
20140807,대전,열무,1.5KG,2800,2500
20140807,대전,당근,1KG,2500,2500
20140807,대전,당근,1KG,3000,3000
20140807,대전,무,1,1000,1000
20140807,대전,무,1,1500,1500
20140807,대전,토마토,1KG,2500,2500
20140807,대전,토마토,1KG,3000,3000
20140807,대전,호박,1,600,600
20140807,대전,호박,1,700,700
20140807,대전,호박,1,900,900
20140807,대전,호박,1,1000,1000
20140807,대전,오이,10,4500,4000
20140807,대전,오이,10,5500,5000
20140807,대전,오이,10,4000,3500
20140807,대전,오이,10,5000,4500
20140807,대전,참외,10,12000,12000
20140807,대전,참외,10,15000,15000
20140807,대전,수박,1,12000,12000
20140807,대전,수박,1,15000,15000
20140807,대전,감자,1KG,1500,1500
20140807,대전,감자,1KG,2000,2000
20140807,대전,고구마,1KG,3500,3500
20140807,대전,고구마,1KG,4500,4500
20140807,대전,녹두,1KG,10000,10000
20140807,대전,녹두,1KG,12000,12000
20140807,대전,팥(적두),1KG,8500,8500
20140807,대전,쌀,20KG,43000,43000
20140807,대전,건멸치,100G,1560,1560
20140807,대전,물오징어,1,1780,1750
20140807,대전,물오징어,1,2500,2980
20140807,대전,우유,1L,2520,2520
20140807,대전,계란,10,2460,2460
20140807,대전,닭고기,1KG,4980,4980
20140807,대전,돼지고기,100G,2260,1800
20140807,대전,쇠고기,100G,2060,2480
20140807,대전,쇠고기,100G,2980,2180
20140807,대전,포도,1KG,5950,5950
20140807,대전,포도,1KG,5320,5320
20140807,대전,복숭아,10,18500,18500
20140807,대전,배,10,44500,27600
20140807,대전,사과,10,13800,13800
20140807,대전,사과,10,15800,15800
20140807,대전,팽이버섯,100G,495,495
20140807,대전,피망(청),100G,440,196
20140807,대전,깻잎,200G,5000,5000
20140807,대전,생강,1KG,15670,15670
20140807,대전,파,1KG,6043,6043
20140807,대전,파,1KG,2410,2410
20140807,대전,양파,1KG,1490,1380
20140807,대전,마늘,1KG,9270,9270
20140807,대전,붉은고추,100G,1140,1012
20140807,대전,당근,1KG,2800,2800
20140807,대전,쇠고기,100G,4000,4000
20140807,대전,쇠고기,100G,6900,6900
20140807,대전,방울토마토,1KG,3990,3990
20140807,대전,바나나,100G,212,212
20140807,대전,바나나,100G,299,299
20140807,대전,땅콩,100G,2770,2770
20140807,대전,무,1,1380,1250
20140807,대전,호박,1,1180,800
20140807,대전,호박,1,1280,1280
20140807,대전,오이,10,9900,6900
20140807,대전,오이,10,8950,5960
20140807,대전,참외,10,11960,11960
20140807,대전,수박,1,15900,15900
20140807,대전,얼갈이배추,1.5KG,1790,1140
20140807,대전,풋고추,100G,973,896
20140807,대전,풋고추,100G,885,885
20140807,대전,풋고추,100G,920,756
20140807,대전,열무,1.5KG,1550,1830
20140807,대전,상추,100G,840,640
20140807,대전,양배추,1,1680,2300
20140807,대전,감자,1KG,1580,1580
20140807,대전,고구마,1KG,5480,3980
20140807,대전,팥(적두),1KG,19800,19800
20140807,대전,콩,1KG,10800,10800
20140807,대전,찹쌀,1KG,5300,5300
20140807,대전,쌀,20KG,45000,45000
20140807,대전,물오징어,1,3800,3000
20140807,대전,우유,1L,2520,2520
20140807,대전,계란,10,2160,2160
20140807,대전,닭고기,1KG,8000,8000
20140807,대전,돼지고기,100G,2250,2080
20140807,대전,쇠고기,100G,2350,2350
20140807,대전,쇠고기,100G,3800,3800
20140807,대전,쇠고기,100G,7200,7200
20140807,대전,방울토마토,1KG,3000,4000
20140807,대전,바나나,100G,230,320
20140807,대전,포도,1KG,5000,6250
20140807,대전,포도,1KG,5000,6900
20140807,대전,복숭아,10,33000,33000
20140807,대전,팽이버섯,100G,600,630
20140807,대전,깻잎,200G,5000,4250
20140807,대전,쇠고기,100G,2700,2700
20140807,대전,미나리,1KG,11360,10450
20140807,대전,생강,1KG,13330,12000
20140807,대전,파,1KG,1460,2900
20140807,대전,양파,1KG,1470,1470
