조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20130616,제주,호박,1개,1280,0
20130616,제주,호박,1개,1080,0
20130616,제주,토마토,1KG,3900,0
20130616,제주,당근,1KG,3500,0
20130616,제주,풋고추,100G,660,0
20130616,제주,풋고추,100G,1520,0
20130616,제주,풋고추,100G,990,0
20130616,제주,붉은고추,100G,1320,0
20130616,제주,마늘,1KG,9900,0
20130616,제주,양파,1KG,2210,0
20130616,제주,파,1KG,3250,0
20130616,제주,포도,1KG,9610,0
20130616,제주,방울토마토,1KG,5310,0
20130616,제주,고등어,1마리,2980,0
20130616,제주,건멸치,100G,1660,0
20130616,제주,쇠고기,100G,3400,0
20130616,제주,얼갈이배추,1.5KG,2540,0
20130616,제주,쇠고기,100G,1750,0
20130617,제주,열무,1.5KG,1980,1980
20130617,제주,건멸치,100G,1660,1660
20130617,제주,고등어,1마리,2980,2980
20130617,제주,당근,1KG,3500,3500
20130617,제주,풋고추,100G,660,660
20130617,제주,풋고추,100G,1520,1520
20130617,제주,풋고추,100G,990,990
20130617,제주,붉은고추,100G,1320,1320
20130617,제주,마늘,1KG,9930,9900
20130617,제주,양파,1KG,2210,2210
20130617,제주,파,1KG,3250,3250
20130617,제주,생강,1KG,18200,18200
20130617,제주,고구마,1KG,4570,4570
20130617,제주,감자,1KG,2900,2900
20130617,제주,배추,포기,2480,2480
20130617,제주,양배추,포기,1680,1680
20130617,제주,시금치,1KG,2880,2880
20130617,제주,상추,100G,890,890
20130617,제주,상추,100G,890,890
20130617,제주,수박,1개,17800,17800
20130617,제주,수박,1개,14800,14800
20130617,제주,쌀,20KG,46600,46600
20130617,제주,찹쌀,1KG,5900,5900
20130617,제주,콩,1KG,13200,13200
20130617,제주,팥(적두),1KG,25600,25600
20130617,제주,참외,10개,22670,22670
20130617,제주,참외,10개,13800,13800
20130617,제주,오이,10개,5500,5500
20130617,제주,오이,10개,4000,4000
20130617,제주,오이,10개,5000,5000
20130617,제주,호박,1개,1280,1280
20130617,제주,호박,1개,1080,1080
20130617,제주,토마토,1KG,3900,3900
20130617,제주,미나리,1KG,5900,5900
20130617,제주,깻잎,200G,2640,2640
20130617,제주,피망(청),100G,990,990
20130617,제주,땅콩,100G,2640,2640
20130617,제주,느타리버섯,100G,1190,1190
20130617,제주,팽이버섯,100G,400,400
20130617,제주,사과,10개,19870,19870
20130617,제주,배,10개,36000,36000
20130617,제주,배,10개,27000,27000
20130617,제주,포도,1KG,9610,9610
20130617,제주,바나나,100G,270,270
20130617,제주,방울토마토,1KG,5310,5310
20130617,제주,돼지고기,100G,2100,2100
20130617,제주,닭고기,1KG,7000,7000
20130617,제주,계란,10개,1960,1960
20130617,제주,우유,1L,2340,2340
20130617,제주,물오징어,1마리,2180,2180
20130617,제주,쇠고기,100G,5800,5800
20130617,제주,쇠고기,100G,1750,1750
20130617,제주,쇠고기,100G,1680,1680
20130617,제주,쇠고기,100G,3400,3400
20130617,제주,쇠고기,100G,2310,2310
20130617,제주,얼갈이배추,1.5KG,1830,2540
20130618,제주,열무,1.5KG,1980,1980
20130618,제주,풋고추,100G,1520,1520
20130618,제주,풋고추,100G,990,990
20130618,제주,붉은고추,100G,1320,1320
20130618,제주,마늘,1KG,9930,9930
20130618,제주,양파,1KG,2210,2210
20130618,제주,파,1KG,3250,3250
20130618,제주,생강,1KG,18200,18200
20130618,제주,미나리,1KG,5900,5900
20130618,제주,깻잎,200G,2640,2640
20130618,제주,배추,포기,2480,2480
20130618,제주,양배추,포기,1680,1680
20130618,제주,시금치,1KG,2880,2880
20130618,제주,상추,100G,890,890
20130618,제주,상추,100G,890,890
20130618,제주,수박,1개,17800,17800
20130618,제주,수박,1개,14800,14800
20130618,제주,참외,10개,22670,22670
20130618,제주,참외,10개,13800,13800
20130618,제주,쌀,20KG,46600,46600
20130618,제주,찹쌀,1KG,5900,5900
20130618,제주,콩,1KG,13200,13200
20130618,제주,팥(적두),1KG,25600,25600
20130618,제주,고구마,1KG,4570,4570
20130618,제주,감자,1KG,2900,2900
20130618,제주,오이,10개,5500,5500
20130618,제주,오이,10개,4000,4000
20130618,제주,오이,10개,5000,5000
20130618,제주,호박,1개,1280,1280
20130618,제주,호박,1개,1080,1080
20130618,제주,토마토,1KG,3900,3900
20130618,제주,당근,1KG,3500,3500
20130618,제주,풋고추,100G,660,660
20130618,제주,피망(청),100G,990,990
20130618,제주,땅콩,100G,2640,2640
20130618,제주,느타리버섯,100G,1190,1190
20130618,제주,팽이버섯,100G,400,400
20130618,제주,사과,10개,19870,19870
20130618,제주,배,10개,36000,36000
20130618,제주,배,10개,27000,27000
20130618,제주,포도,1KG,9610,9610
20130618,제주,바나나,100G,270,270
20130618,제주,방울토마토,1KG,5310,5310
20130618,제주,돼지고기,100G,2480,2100
20130618,제주,닭고기,1KG,4980,7000
20130618,제주,계란,10개,1960,1960
20130618,제주,우유,1L,2340,2340
20130618,제주,고등어,1마리,2980,2980
20130618,제주,물오징어,1마리,2180,2180
20130618,제주,쇠고기,100G,1680,1680
20130618,제주,쇠고기,100G,2310,2310
20130618,제주,쇠고기,100G,3400,3400
20130618,제주,건멸치,100G,1660,1660
20130618,제주,쇠고기,100G,5800,5800
20130618,제주,쇠고기,100G,1750,1750
20130618,제주,얼갈이배추,1.5KG,1830,1830
20130619,제주,열무,1.5KG,1980,1980
20130619,제주,쇠고기,100G,1680,1680
20130619,제주,쇠고기,100G,3400,3400
20130619,제주,건멸치,100G,1660,1660
20130619,제주,고등어,1마리,2980,2980
20130619,제주,계란,10개,1960,1960
20130619,제주,돼지고기,100G,2480,2480
20130619,제주,쌀,20KG,46600,46600
20130619,제주,찹쌀,1KG,5900,5900
20130619,제주,콩,1KG,13200,13200
20130619,제주,팥(적두),1KG,25600,25600
20130619,제주,고구마,1KG,4570,4570
20130619,제주,감자,1KG,2900,2900
20130619,제주,배추,포기,2480,2480
20130619,제주,양배추,포기,1680,1680
20130619,제주,시금치,1KG,2880,2880
20130619,제주,상추,100G,890,890
20130619,제주,상추,100G,890,890
20130619,제주,수박,1개,17800,17800
20130619,제주,수박,1개,14800,14800
20130619,제주,참외,10개,22670,22670
20130619,제주,참외,10개,13800,13800
20130619,제주,땅콩,100G,2640,2640
20130619,제주,느타리버섯,100G,1190,1190
20130619,제주,팽이버섯,100G,400,400
20130619,제주,사과,10개,19870,19870
20130619,제주,배,10개,36000,36000
20130619,제주,배,10개,27000,27000
20130619,제주,포도,1KG,9610,9610
20130619,제주,바나나,100G,270,270
20130619,제주,방울토마토,1KG,5310,5310
20130619,제주,풋고추,100G,990,990
20130619,제주,붉은고추,100G,1320,1320
20130619,제주,마늘,1KG,9800,9930
20130619,제주,양파,1KG,2210,2210
20130619,제주,파,1KG,3250,3250
20130619,제주,생강,1KG,18200,18200
20130619,제주,미나리,1KG,5900,5900
20130619,제주,깻잎,200G,2640,2640
20130619,제주,피망(청),100G,990,990
20130619,제주,오이,10개,5500,5500
20130619,제주,오이,10개,4000,4000
20130619,제주,오이,10개,5000,5000
20130619,제주,호박,1개,1280,1280
20130619,제주,호박,1개,1080,1080
20130619,제주,토마토,1KG,3900,3900
20130619,제주,당근,1KG,3500,3500
20130619,제주,풋고추,100G,660,660
20130619,제주,풋고추,100G,1520,1520
20130619,제주,닭고기,1KG,4980,4980
20130619,제주,우유,1L,2340,2340
20130619,제주,물오징어,1마리,1980,2180
20130619,제주,쇠고기,100G,5800,5800
20130619,제주,쇠고기,100G,2310,2310
20130619,제주,얼갈이배추,1.5KG,1830,1830
20130619,제주,쇠고기,100G,1750,1750
20130620,제주,열무,1.5KG,2150,1980
20130620,제주,건미역,1KG,22500,22500
20130620,제주,건오징어,10마리,18860,18860
20130620,제주,쌀,20KG,46600,46600
20130620,제주,찹쌀,1KG,5900,5900
20130620,제주,콩,1KG,13200,13200
20130620,제주,팥(적두),1KG,25600,25600
20130620,제주,고구마,1KG,4570,4570
20130620,제주,감자,1KG,1980,2900
20130620,제주,방울토마토,1KG,5310,5310
20130620,제주,돼지고기,100G,3060,2480
20130620,제주,닭고기,1KG,4980,4980
20130620,제주,계란,10개,1960,1960
20130620,제주,우유,1L,2340,2340
20130620,제주,고등어,1마리,2980,2980
20130620,제주,고등어,2마리,2500,2500
20130620,제주,물오징어,1마리,1980,1980
20130620,제주,건멸치,100G,1660,1660
20130620,제주,풋고추,100G,660,990
20130620,제주,붉은고추,100G,1250,1320
20130620,제주,마늘,1KG,9800,9800
20130620,제주,양파,1KG,2380,2210
20130620,제주,파,1KG,2680,3250
20130620,제주,생강,1KG,17300,18200
20130620,제주,미나리,1KG,5900,5900
20130620,제주,깻잎,200G,2640,2640
20130620,제주,피망(청),100G,990,990
20130620,제주,오이,10개,5500,5500
20130620,제주,오이,10개,4000,4000
20130620,제주,오이,10개,5000,5000
20130620,제주,호박,1개,1280,1280
20130620,제주,호박,1개,1080,1080
20130620,제주,토마토,1KG,3900,3900
20130620,제주,당근,1KG,3000,3500
20130620,제주,풋고추,100G,750,660
20130620,제주,풋고추,100G,1450,1520
20130620,제주,배추,포기,2480,2480
20130620,제주,양배추,포기,1680,1680
20130620,제주,시금치,1KG,2880,2880
20130620,제주,상추,100G,850,890
20130620,제주,상추,100G,790,890
20130620,제주,수박,1개,17800,17800
20130620,제주,수박,1개,14800,14800
20130620,제주,참외,10개,22670,22670
20130620,제주,참외,10개,13800,13800
20130620,제주,땅콩,100G,2640,2640
20130620,제주,느타리버섯,100G,1190,1190
20130620,제주,팽이버섯,100G,400,400
20130620,제주,사과,10개,19870,19870
20130620,제주,배,10개,36000,36000
20130620,제주,배,10개,27000,27000
20130620,제주,포도,1KG,9780,9610
20130620,제주,바나나,100G,270,270
20130620,제주,김,1속,8000,8000
20130620,제주,쇠고기,100G,5800,5800
20130620,제주,쇠고기,100G,1750,1750
20130620,제주,쇠고기,100G,1380,1680
20130620,제주,쇠고기,100G,3400,3400
20130620,제주,쇠고기,100G,2310,2310
20130620,제주,얼갈이배추,1.5KG,1830,1830
20130621,제주,열무,1.5KG,2150,2150
20130621,제주,쇠고기,100G,1750,1750
20130621,제주,쇠고기,100G,2310,2310
20130621,제주,쇠고기,100G,5800,5800
20130621,제주,물오징어,1마리,1980,1980
20130621,제주,우유,1L,2340,2340
20130621,제주,토마토,1KG,3900,3900
20130621,제주,당근,1KG,3000,3000
20130621,제주,풋고추,100G,750,750
20130621,제주,풋고추,100G,1450,1450
20130621,제주,풋고추,100G,660,660
20130621,제주,붉은고추,100G,1250,1250
20130621,제주,마늘,1KG,9800,9800
20130621,제주,양파,1KG,2380,2380
20130621,제주,파,1KG,2680,2680
20130621,제주,수박,1개,17800,17800
20130621,제주,수박,1개,14800,14800
20130621,제주,참외,10개,22670,22670
20130621,제주,참외,10개,13800,13800
20130621,제주,오이,10개,5500,5500
20130621,제주,오이,10개,5000,4000
20130621,제주,오이,10개,5000,5000
20130621,제주,호박,1개,1280,1280
20130621,제주,호박,1개,1080,1080
20130621,제주,콩,1KG,13200,13200
20130621,제주,팥(적두),1KG,25600,25600
20130621,제주,고구마,1KG,4570,4570
20130621,제주,감자,1KG,1980,1980
20130621,제주,배추,포기,2480,2480
20130621,제주,양배추,포기,1680,1680
20130621,제주,시금치,1KG,2880,2880
20130621,제주,상추,100G,850,850
20130621,제주,상추,100G,790,790
20130621,제주,쌀,20KG,46600,46600
20130621,제주,찹쌀,1KG,5900,5900
20130621,제주,생강,1KG,17300,17300
20130621,제주,미나리,1KG,5900,5900
20130621,제주,깻잎,200G,2640,2640
20130621,제주,피망(청),100G,990,990
20130621,제주,땅콩,100G,2640,2640
20130621,제주,느타리버섯,100G,1190,1190
20130621,제주,팽이버섯,100G,400,400
20130621,제주,사과,10개,19870,19870
20130621,제주,배,10개,36000,36000
20130621,제주,배,10개,27000,27000
20130621,제주,포도,1KG,9780,9780
20130621,제주,바나나,100G,270,270
20130621,제주,방울토마토,1KG,5310,5310
20130621,제주,돼지고기,100G,2580,3060
20130621,제주,닭고기,1KG,4980,4980
20130621,제주,계란,10개,1960,1960
20130621,제주,고등어,1마리,2980,2980
20130621,제주,건멸치,100G,1660,1660
20130621,제주,쇠고기,100G,3400,3400
20130621,제주,쇠고기,100G,1380,1380
20130621,제주,얼갈이배추,1.5KG,1830,1830
20130622,제주,열무,1.5KG,2150,0
20130622,제주,쇠고기,100G,2310,0
20130622,제주,쇠고기,100G,5800,0
20130622,제주,물오징어,1마리,1980,0
20130622,제주,우유,1L,2340,0
20130622,제주,바나나,100G,270,0
20130622,제주,오이,10개,5500,0
20130622,제주,오이,10개,5000,0
20130622,제주,오이,10개,5000,0
20130622,제주,호박,1개,1280,0
20130622,제주,호박,1개,1080,0
20130622,제주,토마토,1KG,3900,0
20130622,제주,당근,1KG,3000,0
20130622,제주,풋고추,100G,750,0
20130622,제주,풋고추,100G,1450,0
20130622,제주,배추,포기,2480,0
20130622,제주,양배추,포기,1680,0
20130622,제주,시금치,1KG,2880,0
20130622,제주,상추,100G,850,0
20130622,제주,상추,100G,790,0
20130622,제주,수박,1개,17800,0
20130622,제주,수박,1개,14800,0
20130622,제주,참외,10개,22670,0
20130622,제주,참외,10개,13800,0
20130622,제주,쌀,20KG,46600,0
20130622,제주,찹쌀,1KG,5900,0
20130622,제주,콩,1KG,13200,0
20130622,제주,팥(적두),1KG,25600,0
20130622,제주,고구마,1KG,4570,0
20130622,제주,감자,1KG,1980,0
20130622,제주,풋고추,100G,660,0
20130622,제주,붉은고추,100G,1250,0
20130622,제주,마늘,1KG,9800,0
20130622,제주,양파,1KG,2380,0
20130622,제주,파,1KG,2680,0
20130622,제주,생강,1KG,17300,0
20130622,제주,미나리,1KG,5900,0
20130622,제주,깻잎,200G,2640,0
20130622,제주,피망(청),100G,990,0
20130622,제주,땅콩,100G,2640,0
20130622,제주,느타리버섯,100G,1190,0
20130622,제주,팽이버섯,100G,400,0
20130622,제주,사과,10개,19870,0
20130622,제주,배,10개,36000,0
20130622,제주,배,10개,27000,0
20130622,제주,포도,1KG,9780,0
20130622,제주,방울토마토,1KG,5310,0
20130622,제주,고등어,1마리,2980,0
20130622,제주,건멸치,100G,1660,0
20130622,제주,쇠고기,100G,3400,0
20130622,제주,쇠고기,100G,1380,0
20130622,제주,얼갈이배추,1.5KG,1830,0
20130622,제주,쇠고기,100G,1750,0
20130623,제주,열무,1.5KG,2150,0
20130623,제주,쇠고기,100G,5800,0
20130623,제주,토마토,1KG,3900,0
20130623,제주,당근,1KG,3000,0
20130623,제주,풋고추,100G,750,0
20130623,제주,풋고추,100G,1450,0
20130623,제주,풋고추,100G,660,0
20130623,제주,붉은고추,100G,1250,0
20130623,제주,마늘,1KG,9800,0
20130623,제주,양파,1KG,2380,0
20130623,제주,배,10개,36000,0
20130623,제주,수박,1개,17800,0
20130623,제주,수박,1개,14800,0
20130623,제주,참외,10개,22670,0
20130623,제주,참외,10개,13800,0
20130623,제주,오이,10개,5500,0
20130623,제주,오이,10개,5000,0
20130623,제주,오이,10개,5000,0
20130623,제주,호박,1개,1280,0
20130623,제주,호박,1개,1080,0
20130623,제주,쌀,20KG,46600,0
20130623,제주,찹쌀,1KG,5900,0
20130623,제주,콩,1KG,13200,0
20130623,제주,팥(적두),1KG,25600,0
20130623,제주,고구마,1KG,4570,0
20130623,제주,감자,1KG,1980,0
20130623,제주,배추,포기,2480,0
20130623,제주,양배추,포기,1680,0
20130623,제주,시금치,1KG,2880,0
20130623,제주,상추,100G,850,0
20130623,제주,상추,100G,790,0
20130623,제주,배,10개,27000,0
20130623,제주,포도,1KG,9780,0
20130623,제주,바나나,100G,270,0
20130623,제주,방울토마토,1KG,5310,0
20130623,제주,우유,1L,2340,0
20130623,제주,고등어,1마리,2980,0
20130623,제주,물오징어,1마리,1980,0
20130623,제주,건멸치,100G,1660,0
20130623,제주,파,1KG,2680,0
20130623,제주,생강,1KG,17300,0
20130623,제주,미나리,1KG,5900,0
20130623,제주,깻잎,200G,2640,0
20130623,제주,피망(청),100G,990,0
20130623,제주,땅콩,100G,2640,0
20130623,제주,느타리버섯,100G,1190,0
20130623,제주,팽이버섯,100G,400,0
20130623,제주,사과,10개,19870,0
20130623,제주,쇠고기,100G,3400,0
20130623,제주,얼갈이배추,1.5KG,1830,0
20130623,제주,쇠고기,100G,1750,0
20130623,제주,쇠고기,100G,1380,0
20130623,제주,쇠고기,100G,2310,0
20130624,제주,열무,1.5KG,2150,2150
20130624,제주,쇠고기,100G,3400,3400
20130624,제주,건멸치,100G,1660,1660
20130624,제주,고등어,1마리,2980,2980
20130624,제주,계란,10개,1330,1960
20130624,제주,상추,100G,790,790
20130624,제주,수박,1개,17800,17800
20130624,제주,수박,1개,13800,14800
20130624,제주,참외,10개,22670,22670
20130624,제주,참외,10개,13800,13800
20130624,제주,오이,10개,5500,5500
20130624,제주,오이,10개,5000,5000
20130624,제주,오이,10개,5000,5000
20130624,제주,호박,1개,1280,1280
20130624,제주,쌀,20KG,46600,46600
20130624,제주,찹쌀,1KG,5900,5900
20130624,제주,콩,1KG,13200,13200
20130624,제주,팥(적두),1KG,25600,25600
20130624,제주,고구마,1KG,4570,4570
20130624,제주,감자,1KG,1980,1980
20130624,제주,배추,포기,2480,2480
20130624,제주,양배추,포기,1980,1680
20130624,제주,시금치,1KG,3570,2880
20130624,제주,상추,100G,850,850
20130624,제주,호박,1개,1080,1080
20130624,제주,토마토,1KG,3900,3900
20130624,제주,당근,1KG,3000,3000
20130624,제주,풋고추,100G,750,750
20130624,제주,풋고추,100G,1450,1450
20130624,제주,풋고추,100G,660,660
20130624,제주,붉은고추,100G,1250,1250
20130624,제주,팽이버섯,100G,400,400
20130624,제주,사과,10개,19870,19870
20130624,제주,배,10개,36000,36000
20130624,제주,배,10개,27000,27000
20130624,제주,포도,1KG,9780,9780
20130624,제주,바나나,100G,270,270
20130624,제주,방울토마토,1KG,5310,5310
20130624,제주,돼지고기,100G,2580,2580
20130624,제주,닭고기,1KG,4980,4980
20130624,제주,마늘,1KG,9800,9800
20130624,제주,양파,1KG,2380,2380
20130624,제주,파,1KG,2680,2680
20130624,제주,생강,1KG,17300,17300
20130624,제주,미나리,1KG,5900,5900
20130624,제주,깻잎,200G,2640,2640
20130624,제주,피망(청),100G,1090,990
20130624,제주,땅콩,100G,2640,2640
20130624,제주,느타리버섯,100G,1190,1190
20130624,제주,우유,1L,2340,2340
20130624,제주,물오징어,1마리,1980,1980
20130624,제주,쇠고기,100G,5800,5800
20130624,제주,쇠고기,100G,2310,2310
